# KTU 1.3 I:1							
128195	al	al 	al(I)	ảl (I)	neg. functor	no	
128196	tšmḫ	 tšmḫ	!t=!šmḫ[	/š-m-ḫ/	vb G prefc. 2 m. sg.	to be glad, rejoice	plural (Tania note kept).
# KTU 1.3 V:21							
128197	al	al	al(I)	ảl (I)	neg. functor	no	
128198	tšmḫ	tšmḫ	!t=!šmḫ[	/š-m-ḫ/	vb G prefc. 2 m. sg.	to be glad, rejoice	
128199	b	b	b	b	prep.	in	
128200	rm	rm	rm(II)/	rm (II)	n. m. sg. cstr. gen.	erection	DULAT cites rm (II) here: 'in the height/erection of your palace'.
128201	hklk	 hklk	hkl/+k	hkl	n. m. sg. cstr. gen. + 2 m. sg. suff.	palace	
# KTU 1.3 V:22							
128202	al	al	al(II)	ảl (II)	asseverative functor	surely	al(I) or al(II) (Tania); DULAT (V:22): 'certainly I shall seize them'.
128202	al	al	al(I)	ảl (I)	neg. functor	no	
128203	aḫdhm	aḫdhm	!(ʔ&a!(ʔḫd[+hm	/ʔ-ḫ-d(/ḏ)/	vb G prefc. 1 c. sg. + 3 m. pl. suff.	to collect, to take (back), grasp, seize, hold	this is PC 1cs (Tania); DULAT: 'certainly I can seize them with my right hand'.
128204	b	b	b	b	prep.	in	
128205	ymny	ymny	ymn(I)/+y	ymn (I)	n. m. sg. cstr. gen. + 1 c. sg. suff.	1) right (side) a) right (hand)	
128206	xxx	xxx 	xxx	?	?	?	
128207	bˤl	bʿl	bˤl(II)/	bʕl (II)	DN m. sg. abs.	Baʿlu/Baal	
# KTU 1.3 V:23							
128208	b	b	b	b	prep.	in	
128209	gdlt	gdlt	gdl(t(II)/t	gdlt (II)	n. f. sg. cstr. gen.	power	Page 326 Line 23
128210	arkty	arkty	ark(t/t+y	ảrkt	n. f. sg. cstr. gen. + 1 c. sg. suff.	length (of arm, etc.)	
128211	amḫṣxxx	amḫṣxxx	!(ʔ&a!mḫṣ[	/m-ḫ-ṣ/	vb G prefc. 1 c. sg.	to wound, beat, crush, kill	
# KTU 1.3 V:24							
128212	qdqdhk	qdqdhk	qdqd&h/+k	qdqd	n. m. sg. cstr. gen. + 2 m. sg. suff.	skull	Extra h? Not in Smith p 326 line 23 (Tania).
128213	ašhlk	ašhlk	!(ʔ&a!]š]hlk[	/h-l-k/	vb Š prefc. 1 c. sg.	to cause to run, flow	
128214	šbtk	šbtk	šb(t/t+k	šbt	n. f. sg. cstr. acc. + 2 m. sg. suff.	greyness > old age	EUPT genders m.
128215	dmm	 dmm	dm(II)/~m	dm (II)	n. m. sg. abs. acc. + encl. -m	blood	
# KTU 1.3 V:25							
128216	šbt	šbt	šb(t/t	šbt	n. f. sg. cstr. acc.	greyness > old age	EUPT genders m.
128217	dqnk	dqnk	dqn(I)/+k	dqn (I)	n. m. sg. cstr. gen. + 2 m. sg. suff.	beard	
128218	mmˤm	mmʿm	mmˤ/~m	mmʕ	n. m. sg. abs. acc. + encl. -m	gore	
128219	yˤny	yʿny	!y!ˤny(I)[	/ʕ-n-y/ (I)	vb G prefc. 3 m. sg.	to answer	
# KTU 1.3 V:26							
128220	il	il	il(I)/	ỉl (I)	DN m. sg. abs. nom.	ʾIlu/Ilu/El	
128221	b	b	b	b	prep.	in	
128222	šbˤt	šbʿt	šbˤ(I)/t	šbʕ (I)	num. f.	seven	
128223	ḥdrm	ḥdrm	ḥdr/m	ḥdr	n. m. pl. abs. gen.	room	
128224	b	b	b	b	prep.	in	
128225	ṯmnt	ṯmnt	ṯmn(y(I)/t	ṯmn(y) (I)	num. f.	1) eight b) genitive syntagms	
# KTU 1.3 V:27							
128226	ap	ap	ap(II)	ảp (II)	n. m. sg. cstr. nom.	anteroom	WHICH LEX (Tania); DULAT (V:11): 'anteroom'.
128227	sgrt	sgrt	sgr(t/t=	sgrt	n. f. pl. abs. gen.	room	
128228	ydˤtk	ydʿtk 	ydˤ(I)[t+k=	/y-d-ʕ/ (I)	vb G suffc. 1 c. sg. + 2 f. sg. suff.	to know	DULAT: 'I already know, daughter, that you are livid'.
128229	bt	 bt	b(t(I)/t	bt (I)	n. f. sg. abs. nom.	daughter	
128230	k	k	k	k (III)	Subordinating or completive functor	when	
128231	anšt	anšt	(ʔ&anš[t==	/ʔ-n-š/	vb G suffc. 2 f. sg.	to languish, fall ill	SC or adjective ? (Tania).
# KTU 1.3 V:28							
128232	k	k	k(III)	k (III)	Subordinating or completive functor	when, if, because, since, as, that	
128233	in	in	in	ỉn	n. m. sg. abs. nom.	1) there is/are not	
128233	in	in	in	ỉn	neg. existential functor	there is not	DULAT ỉn n., functions as neg. existential particle (EUPT: Existenzpart. neg.).
128234	b	b	b	b	prep.	in	
128235	ilht	ilht	il(t(I)/&ht	ỉlt (I)	n. f. pl. abs. gen.	1) goddess a) as a category/class	Plural of ilt 'goddess' extended by h
128236	qlṣk	qlṣk	!!qlṣ[/+k	/q-l-ṣ/	vb G inf. + 2 f. sg. suff.	to resist, stand up to, oppose	VErb form, infinitive or participle (Tania); DULAT: 'opposition against you'.
128237	mh	mh	mh	mh	interr. pron.	what?	
128238	taršn	taršn	!t==!(ʔ&arš[+n=	/ʔ-r-š/	vb G prefc. 2 f. sg. + 1 c. sg. suff.	to request, wish, demand, claim	DULAT: 'what do you wish of me?'.
128238	taršn	taršn	!t==!(ʔ&arš[+n=:d	/ʔ-r-š/	vb D prefc. 2 f. sg. + 1 c. sg. suff.	to request, wish, demand, claim	EUPT: D-stem (unwritten gemination; both viable).
# KTU 1.3 V:29							
128239	l	l	l(I)	l (I)	prep.	to	
128240	btlt	btlt	btl(t/t	btlt	n. f. sg. cstr. gen.	virgin	
128241	ˤnt	ʿnt	ˤn(t(I)/t	ʕnt (I)	DN f. sg. abs. gen.	ʿAnatu/Anat	
128242	w	w	w	w	conj.	and	
128243	tˤn	tʿn	!t!ˤn(y[	/ʕ-n-y/ (I)	vb G prefc. 3 f. sg.	to answer	
128244	btlt	btlt	btl(t/t	btlt	n. f. sg. cstr. nom.	virgin	
128245	ˤnt	ʿnt	ˤn(t(I)/t	ʕnt (I)	DN f. sg. abs. nom.	ʿAnatu/Anat	
# KTU 1.3 V:30							
128246	tḥmk	tḥmk	tḥm/+k	tḥm	n. m. sg. cstr. nom. + 2 m. sg. suff.	message	Subject: 'your message, El, is wise' (DULAT).
128247	il	il	il(I)/	ỉl (I)	DN m. sg. abs. nom.	ʾIlu/Ilu/El	Vocative.
128248	ḥkm	ḥkm	ḥkm/	ḥkm	n. m. sg. abs. nom.	wise	ḥkm (Tania read hkm; sign h/ḥ).
128249	ḥkmk	ḥkmk	ḥkm/+k	ḥkm	n. m. sg. cstr. nom. + 2 m. sg. suff.	wise	'your wisdom (endures) unto eternity'.
128249	ḥkmk	ḥkmk	ḥkm/ k(II)	ḥkm; k (II)	adj. m. sg. abs. nom.; emph. functor	wise; yes	DULAT (V:30): ḥkm k ˤm ˤlm 'wise, yes, for eternity'.
# KTU 1.3 V:31							
128250	ˤm	ʿm	ˤm(I)	ʕm (I)	prep.	to	
128251	ˤlm	ʿlm	ˤlm(I)/	ʕlm (I)	n. m. sg. abs. gen.	eternity	
128252	ḥyt	ḥyt	ḥy(t/t	ḥyt (I)	n. f. sg. abs. nom.	life	
128253	ḥẓt	ḥẓt	ḥẓ(t/t	ḥẓt	adj. f. sg. abs. nom.	happy	
128254	tḥmk	tḥmk	tḥm/+k	tḥm	n. m. sg. cstr. nom. + 2 m. sg. suff.	message	
# KTU 1.3 V:32							
128255	mlkn	mlkn	mlk(I)/+n	mlk (I)	n. m. sg. cstr. nom. + 1 c. pl. suff.	1) king e) part of the divine titulary (cf. Rahmouni DEAUT 4ff.)	or ~n (Tania); DULAT -n (III) 'our king'.
128256	aliyn	aliyn	aliyn/	ảlỉyn	adj. m. sg. abs. nom.	The Very / Most Powerful	
128257	bˤl	bʿl	bˤl(II)/	bʕl (II)	DN m. sg. abs. nom.	Baʿlu/Baal	
128258	ṯpṭn	ṯpṭn	ṯpṭ(II)/+n	ṯpṭ (II)	n. m. sg. cstr. nom. + 1 c. pl. suff.	judge	or ~n (Tania); DULAT: 'our judge'.
# KTU 1.3 V:33							
128259	in	in	in	ỉn	n. m. sg. abs. nom.	1) there is/are not	
128259	in	in	in	ỉn	neg. existential functor	there is not	DULAT ỉn n., functions as neg. existential particle (EUPT: Existenzpart. neg.).
128260	d	d	d	d	det. or rel. functor	2) which	
128261	ˤlnh	ʿlnh	ˤl(I)~n+h	ʕl (I)	prep. + encl. -n + 3 m. sg. suff.	1) spatial location or pre-eminence a) upon	DULAT (s.v. ʕl (I)): 'above whom there is no-one'.
128262	klnyy	klnyy	klny~y	klny	adv.	all of us together	or kl(I)+ny~y
128263	qšh	qšh	qš/+h	qš (I)	n. m. sg. cstr. acc. + 3 m. sg. suff.	tankard	
# KTU 1.3 V:34							
128264	nbln	nbln	!n!(ybl[~n	/y-b-l/	vb G prefc. 1 c. pl.	to carry	
128265	klnyy	klnyy	klny~y	klny	adv.	all of us together	or kl(I)+ny~y
128266	nbl	nbl	!n!(ybl[	/y-b-l/	vb G prefc. 1 c. pl.	to carry	
128267	ksh	ksh	ks(I)/+h	ks (I)	n. m. sg. cstr. acc. + 3 m. sg. suff.	cup	
# KTU 1.3 V:35							
128268	any	any	!!(ʔ&any[/	/ʔ-n-y/	vb G inf.	to sigh, groan	participle, or infinitive !!(ʔ&any[/
128268	any	any	(ʔ&any[/	/ʔ-n-y/	vb G act. ptcpl. m. sg. nom.	to sigh, groan	EUPT: G act. participle.
128269	l	l	l(III)	l (III)	functor	certainly	or (IV)??
128270	yṣḥ	yṣḥ	!y!ṣḥ[	/ṣ-ḥ/	vb G prefc. 3 m. sg.	to exclaim	
128271	ṯr	ṯr	ṯr(I)/	ṯr (I)	n. m. sg. cstr. acc.	bull	Addressee of yṣḥ (// 1.4 I:4-8).
128272	il	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
128273	abh	abh	ab/+h	ảb	n. m. sg. cstr. acc. + 3 m. sg. suff.	1) father b) espec. of El (Rahmouni DEUAT 3ff.)	
128274	il	il	il(I)/	ỉl (I)	DN m. sg. abs. acc.	ʾIlu/Ilu/El	
# KTU 1.3 V:36							
128275	mlk	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. acc.	king	
128276	d	d	d	d	det. or rel. functor	2) which	
128277	yknnh	yknnh	!y!knn[:l+h	/k-n/	vb L prefc. 3 m. sg. + 3 m. sg. suff.	to establish, interpose, bring up	this is L-stem verb (paalil) (Tania).
128278	yṣḥ	yṣḥ	!y!ṣḥ[	/ṣ-ḥ/	vb G prefc. 3 m. sg.	to exclaim, shout	
128279	aṯrt	aṯrt	aṯr(t(II)/t	ảṯrt (II)	DN f. sg. abs. acc.	Asherah	Object: 'he cries to Athirat and her sons'.
# KTU 1.3 V:37							
128280	w	w	w	w	conj.	and	
128281	bnh	bnh	bn(I)/+h=	bn (I)	n. m. pl. cstr. acc. + 3 f. sg. suff.	4) special uses b) pl. cstr./suff. bn “sons of” > family	
128282	ilt	ilt	il(t(I)/t	ỉlt (I)	n. f. sg. abs. acc.	2) “the Goddess”	
128283	w	w	w	w	conj.	and	
128284	ṣbrt	ṣbrt	ṣbr(t/t	ṣbrt	n. f. sg. cstr. acc.	clan	
128285	arḫh	arḫh	ar(y(I)&ḫ/+h=	ảry (I)	n. m. sg. cstr. gen. + 3 f. sg. suff.	fellow, friend, kin	ary (I) kin (Tania); scribal ḫ for y (DULAT: ṣbrt ary!h).
# KTU 1.3 V:38							
128286	wn	wn	w~n	w	conj.	and	DULAT 926 w (h~n but unnecessary
128287	in	in	in	ỉn	n. m. sg. abs. nom.	2) he / she / it does not have	
128287	in	in	in	ỉn	neg. existential functor	there is not	DULAT ỉn n., functions as neg. existential particle (EUPT: Existenzpart. neg.).
128288	bt	bt 	bt(II)/	bt (II)	n. m. sg. abs. nom.	house	
128289	l	l	l(I)	l (I)	prep.	to	
128290	bˤl	bʿl	bˤl(II)/	bʕl (II)	DN m. sg. abs. gen.	Baʿlu/Baal	
128291	km	km	km	km	prep./conj./adv.	like	
128292	ilm	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. gen.	god	
# KTU 1.3 V:39							
128293	ḥẓr	ḥẓr	ḥẓr/	ḥẓr	n. m. sg. abs. nom.	mansion	
128294	k	k	k(I)	k (I)	prep.	like, as	
128295	bn	bn 	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
128296	aṯrt	 aṯrt	aṯr(t(II)/t	ảṯrt (II)	DN f. sg. abs. gen.	ʾAṯiratu/Athirat/Asherah/El’s wife	
128297	mṯb	mṯb	mṯb/	mṯb	n. m. sg. cstr. nom.	residence	
128298	il	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
# KTU 1.3 V:40							
128299	mẓll	mẓll	mẓll/	mẓll	n. m. sg. cstr. nom.	shelter	
128300	bnh	bnh 	bn(I)/+h	bn (I)	n. m. sg. cstr. gen. + 3 m. sg. suff.	son	
128301	mṯb	 mṯb	mṯb/	mṯb	n. m. sg. cstr. nom.	residence	EUPT/construct: bound to the following genitive.
128302	rbt	rbt	rb(t(I)/t	rbt (I)	n. f. sg. cstr. gen.	Lady	
128303	aṯrt	aṯrt	aṯr(t(II)/t	ảṯrt (II)	DN f. sg. abs. gen.	ʾAṯiratu/Athirat/Asherah/El’s wife	
# KTU 1.3 V:41							
128304	ym	ym	ym(II)/	ym (II)	n. m. sg. abs. gen.	sea	
128305	mṯb	mṯb	mṯb/	mṯb	n. m. sg. cstr. nom.	residence	
128306	pdry	pdry	pdry/	pdry	DN f. sg. abs. gen.	Pidray	
128307	bt	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
128308	ar	ar	ar/	ả/ỉr	n. m. sg. abs. gen.	light	
# KTU 1.3 V:42							
128309	mẓll	mẓll 	mẓll/	mẓll	n. m. sg. cstr. nom.	shelter	
128310	ṭly	ṭly	ṭly/	ṭly	DN f. sg. abs. gen.	Tallay	
128311	bt	 bt 	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
128312	rb	rb	rb(b/	rb(b)	n. m. sg. cstr. gen.	drizzle	ṭly bt rb 'Tallay daughter of Drizzle' (rb(b), not rb 'chief').
128313	mṯb	mṯb	mṯb/	mṯb	n. m. sg. cstr. nom.	residence	
# KTU 1.3 V:43							
128314	arṣy	arṣy 	arṣy/	ảrṣy	DN f. sg. abs. gen.	Arṣay/Arsay	
128315	bt	 bt 	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
128316	yˤbdr	 yʿbdr	yˤbdr/	yʕbdr	DN sg. abs. gen.	Yaʿibdarru/'(Daughter) of the Wide World'/attribute of ảrṣy, daughter of the god bʕl (etym. unc.)	
128317	mṯb	mṯb	mṯb/	mṯb	n. m. sg. cstr. nom.	residence	EUPT/construct: bound to the following genitive.
# KTU 1.3 V:44							
128318		                             		?	?	?	
# KTU 1.3 V:45							
128319	x	                             x	x	?	?	?	
# KTU 1.3 V:46							
128320	x	                             x	x	?	?	?	
# KTU 1.3 V:47							
128321	ḥ	                             ḥ	ḥ	?	?	?	ḥ[: word cut.
# KTU 1.3 V:48							
128322	x	                             x	x	?	?	?	
# KTU 1.3 V:49							
128323		                             		?	?	?	
# KTU 1.3 V:50							
128324	arṣ	                           arṣ	arṣ/	ảrṣ	n. f. sg. abs. nom.	earth	
# KTU 1.3 V:51							
128325	x	                             x	x	?	?	?	
# KTU 1.3 VI:1							
128326	ik	ik	ik	ỉk	interr. functor	how?	KTU 1.8 joint to column VI
128327	mgn	mgn	mgn(I)/	mgn (I)	n. m. sg. cstr. nom.	gift	
128328	rbt	rbt	rb(t(I)/t	rbt (I)	n. f. sg. cstr. gen.	Lady	
128329	aṯrt	aṯrt	aṯr(t(II)/t	ảṯrt (II)	DN f. sg. abs. gen.	ʾAṯiratu/Athirat/Asherah/El’s wife	
# KTU 1.3 VI:2							
128330	ym	ym	ym(II)/	ym (II)	n. m. sg. abs. gen.	sea	
128331	mġẓ	mġẓ	mġẓ/	mġẓ	n. m. sg. cstr. gen.	present	mgn ... mġẓ 'the entreating..., the beseeching of the Creatress' (parallel).
128332	qnyt	qnyt	qny[/t	/q-n-y/	vb G act. ptcpl. f. sg. cstr. gen.	to acquire	Verb q-n-y participle (Tania): 'the Creatress of the gods'.
128333	ilm	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. gen.	god	
# KTU 1.3 VI:3							
128334	w	w	w	w	conj.	and	
128335	tn	tn	!!(ytn[	/y-t-n/	vb G impv. m. sg.	give	imperative, or !(t!(ytn[ (Tania).
128336	bt	bt	bt(II)/	bt (II)	n. m. sg. abs. acc.	house	
128337	l	l	l(I)	l (I)	prep.	to	
128338	bˤl	bʿl	bˤl(II)/	bʕl (II)	DN m. sg. abs. gen.	Baʿlu/Baal	
128339	km	km	km	km	prep./conj./adv.	like	
# KTU 1.3 VI:4							
128340	ilm	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. gen.	god	
128341	w	w	w	w	conj.	and	
128342	ḥẓr	ḥẓr	ḥẓr/	ḥẓr	n. m. sg. abs. acc.	mansion	
128343	k	k	k(I)	k (I)	prep.	like, as	
128344	bn	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
# KTU 1.3 VI:5							
128345	aṯrt	aṯrt	aṯr(t(II)/t	ảṯrt (II)	DN f. sg. abs. gen.	ʾAṯiratu/Athirat/Asherah/El’s wife	
128346	gm	gm	g/~m	g	n. m. sg. abs. + encl. -m	(loud) voice	Tania: 'voice'
128347	l	l	l(I)	l (I)	prep.	to	
128348	ġlmh	ġlmh	ġlm/+h	ġlm	n. m. du. cstr. gen. + 3 m. sg. suff.	boy	gm l ġlmh 'aloud to his (two) lads' (// 1.4 VII:52).
# KTU 1.3 VI:6							
128349	bˤl	bʿl	bˤl(II)/	bʕl (II)	DN m. sg. abs. nom.	Baʿlu/Baal	
128350	yṣḥ	yṣḥ	!y!ṣḥ[	/ṣ-ḥ/	vb G prefc. 3 m. sg.	to exclaim	
128351	ˤn	ʿn	!!ˤn[	/ʕ-n/	vb G impv. m. du.	to see, look (at), watch, spy	ʕn gpn w ugr 'look, Gapnu-and-Ugaru!' (cf. 1.4 VII:53).
128352	gpn	gpn	gpn(III)/	gpn (III)	DN m. sg. abs. nom.	(vine-)stock	
# KTU 1.3 VI:7							
128353	w	w	w	w	conj.	and	
128354	ugr	ugr	ugr(II)/	ủgr (II)	DN m. sg. abs. nom.	Ugar/one of the two messenger-boys of Baal	
128355	bn	bn	bn(I)/	bn (I)	n. m. du. cstr. nom.	son	Vocative apposition: 'sons of darkness'.
128355	bn	bn	bn(II)	bn (II)	prep.	son	EUPT: bn (II) prep. 'between'.
128356	ġlmt	ġlmt	ġlm(t(II)/t	ġlmt (II)	n. f. sg. abs. gen.	concealment	
# KTU 1.3 VI:8							
128357	ˤmm	ʿmm	ˤm(II)/~m	ʕm (II)	n. m. sg. cstr. nom. + encl. -m	lineage, ancestors	ˤmm ym 'kin of the day(?)' — obscure epithet.
128358	ym	ym	ym(I)/	ym (I)	n. m. sg. abs. gen.	day	
128359	bn	bn	bn(I)/	bn (I)	n. m. du. cstr. nom.	son	or b~n (preposition) (Tania).
128359	bn	bn	bn(II)	bn (II)	prep.	son	EUPT: bn (II) prep. 'between'.
128360	ẓlmt	ẓlmt	ẓlm(t/t	ẓlmt	n. f. sg. abs. gen.	darkness	
# KTU 1.3 VI:9							
128361	rmt	rmt	rm(I)/t	rm (I)	adj. f. sg. abs. nom.	high	
128362	prˤt	prʿt	prˤ(t/t=	prʕt	n. f. pl. cstr. nom.	height	
128363	ibr	ibr 	ibr(II)/	ỉbr (II)	n. m. sg. cstr. gen.	wing	? (Tania); DULAT cites ỉbr (II) 'wing' at the 1.4 VII:56 parallel.
128364	mnt	 mnt	mn(t(I)/t	mnt (I)	n. f. sg. abs. gen.	portion	??
# KTU 1.3 VI:10							
128365	ṣḥrrm	ṣḥrrm	ṣḥrr[~m	/ṣ-ḥ-r-r/	vb G suffc.	to roast	??
128366	ḥblm	ḥblm	ḥbl(I)/m	ḥbl (I)	n. m. pl. abs. nom.	cord	
# KTU 1.3 VI:11							
128367	ˤrpt	ʿrpt	ˤrp(t/t	ʕrpt	n. f. pl. tant. abs. gen.	cloud(s)	
128368	tḥt	tḥt	tḥt(I)	tḥt (I)	prep.	under	
128369	x	x    	x	?	?	?	
# KTU 1.3 VI:12							
128370	m	m	m	m(h)	pers. pn.	what?	
128371	ˤṣrm	ʿṣrm	ˤṣr(I)/m	ʕṣr (I)	n. f. pl. abs. nom.	bird	EUPT genders m.
128372	ḥxx	ḥxx 	ḥxx	?	?	?	
128373	tb	tb	tb	?	?	?	
# KTU 1.3 VI:13							
128374	glṯ	glṯ	glṯ/	glṯ	n. m. sg. abs. nom.	storm	
128375	isr	isr 	isr	?	?	?	not in the dictionary,  perhaps root ʔ-s-r 'tie'
128376	b	 b 	b	b	prep.	in	
128377	rišk	rišk	riš(I)/+km	rỉš (I)	n. m. sg. cstr. gen. + 2 m. pl. suff.	head	MERGE WITH THE NEXT: rišk+m = riškm 'your (pl.) head'.
# KTU 1.3 VI:14							
128378	m	m	riš(I)/+km	rỉš (I)	n. m. sg. cstr. gen. + 2 m. pl. suff.	head	MERGE WITH THE PREVIOUS.
128379	brqm	brqm 	brq(I)/m	brq (I)	n. m. pl. abs. nom.	ray	
128380	bn	bn	bn(II)	bn (II)	prep.	between, among	
128381	ˤnkm	ʿnkm	ˤn(I)/+km	ʕn (I)	n. f. du. cstr. gen. + 2 m. pl. suff.	eye	bn ˤnkm 'between your eyes' (DULAT cites ʕn (I)).
# KTU 1.3 VI:15							
128382	ymtn	ymtn 	y mt(III)/~n	mt (III)	n. m. sg. abs. nom.	man; individual, member	Broken (ymtn xx); Tania reads mt (III) 'man' + encl. -n.
128383	xx	 xx	xx	?	?	?	
128384	alp	alp	alp(II)/	ảlp (II)	num. cstr. acc.	(one, a) thousand	Travel-formula variant: 'a thousand ... in the sea, a myriad in the rivers'.
# KTU 1.3 VI:16							
128385	šir	šir 	šir(II)/	šỉr (II)	n. m. sg. abs. gen.	strip	? — šỉr (II) 'strip' (cf. šd (II)); or šỉr (I) 'flesh'.
128386	b	 b	b	b	prep.	in	
128387	ym	ym	ym(II)/	ym (II)	n. m. sg. abs. gen.	sea	
128388	rbt	rbt	rb(b(t/t	rb(b)t	num.	ten thousand	
# KTU 1.3 VI:17							
128389	xkmn	xkmn	xkmn	?	?	?	
128390	b	b	b	b	prep.	in	
128391	nhrm	nhrm	nhr/m	nhr	n. m. du. abs. gen.	river	
# KTU 1.3 VI:18							
128392	ˤbr	ʿbr	!!ˤbr[	/ʕ-b-r/	vb G impv. m. du.	to pass	DULAT: 'pass summits, pass heights'.
128393	gbl	gbl	gbl(I)/	gbl (I)	n. m. sg. abs. acc.	summit	
128394	ˤbr	ʿbr	!!ˤbr[	/ʕ-b-r/	vb G impv. m. du.	to pass	
# KTU 1.3 VI:19							
128395	qˤl	qʿl	qˤl(I)/	qʕl (I)	n. m. sg. abs. acc.	height	
128396	ˤbr	ʿbr	!!ˤbr[	/ʕ-b-r/	vb G impv. m. du.	to pass	
128397	iht	iht	ih(t/t=	ỉht	n. f. pl. cstr. acc.	islands	DULAT: 'pass the islands of the celestial peaks'.
# KTU 1.3 VI:20							
128398	np	np	np/	np	n. m. sg. cstr. gen.	peak	
128399	šmm	šmm	šm(m(I)/m	šmm (I)	n. m. pl. abs. gen.	heavens	
128400	šmšr	šmšr	!!]š]mšr[	/m-š-r/	vb Š impv. m. du.	to set a vehicle in motion	DULAT cites both šmšr and /m-š-r/ Š here: 'drive (the chariot?)!'.
# KTU 1.3 VI:21							
128401	l	l	l(IV)	l (IV)	interj.	oh!	DULAT cites l (IV) here: 'oh tritons of Athirat!'.
128402	dgy	dgy	dgy/	dgy	n. m. du. cstr. nom.	triton	Vocative.
128403	aṯrt	aṯrt	aṯr(t(II)/t	ảṯrt (II)	DN f. sg. abs. gen.	Asherah	
# KTU 1.3 VI:22							
128404	mġ	mġ	!!mġ(y[	/m-ġ-y/	vb G impv. m. du.	to come, arrive	DULAT: mġ l qdš amrr 'go, oh Qudšu-Amrar!'.
128405	l	l	l(IV)	l (IV)	interj.	oh!	
128406	qdš	qdš	qdš(III)/	qdš (III)	DN m. sg. abs. nom.	the Holy One	Vocative; the DN pair qdš (w) amrr (DULAT cites qdš (III) at IV:11).
128407	amrr	amrr	amrr/	ảmrr	DN sg. abs. nom.	“Blessed”, one of the two messenger-boys of the goddess ảṯrt	Vocative.
# KTU 1.3 VI:23							
128408	idk	idk	idk	ỉdk	narrative adv. functor	then	
128409	al	al	al(II)	ảl (II)	asseverative functor	surely	correct? (Tania); journey formula (// 1.2 I:14, DULAT ảl (II)).
128410	ttn	ttn	!t!(ytn[	/y-t-n/	vb G prefc. 2 m. du.	to give	Addressed to the two messengers.
# KTU 1.3 VI:24							
128411	pnm	pnm	pn(m/m	pnm	n. m. pl. tant. abs. acc.	face	
128412	tk	tk	tk/	tk	n. m. sg. cstr. acc.	centre	
128412	tk	tk	tk	tk	prep.	in the midst of	DULAT: tk n. 'centre', also used as prep. (EUPT: Präp.).
128413	ḥqkpt	ḥqkpt	ḥqkpt/	ḥkpt	TN sg. abs. gen.	mythical	DULAT cites ḥqkpt (ḥ{q}kpt).
# KTU 1.3 VI:25							
128414	il	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	ḥqkpt il klh 'Memphis, which of (one) god is all of it' (DULAT s.v. kl).
128415	klh	klh	kl/+h	kl	n. m. sg. cstr. gen. + 3 m. sg. suff.	totality (of)	
128416	kptr	kptr	kptr/	kptr	TN sg. abs. gen.	Crete	
# KTU 1.3 VI:26							
128417	ksu	ksu	ks(u/&u	ks/śủ	n. m. sg. cstr. nom.	seat, throne, chair	Case vowel -u (nom.) as written.
128418	ṯbth	ṯbth	ṯb(t/t+h	ṯbt	n. f. sg. cstr. gen. + 3 m. sg. suff.	seat	Correct? (Tania) — noun ṯbt as 1.1 III:1.
128419	ḥkpt	ḥkpt	ḥkpt/	ḥkpt	TN sg. abs. gen.	mythical	
# KTU 1.3 VI:27							
128420	arṣ	arṣ	arṣ/	ảrṣ	n. f. sg. cstr. gen.	earth	
128421	nḥlth	nḥlth	nḥl(t/t+h	nḥlt	n. f. sg. cstr. gen. + 3 m. sg. suff.	property	
# KTU 1.3 VI:28							
128422	b	b	b	b	prep.	in	
128423	alp	alp	alp(II)/	ảlp (II)	n. m. sg. cstr. gen.	(one, a) thousand	
128423	alp	alp	alp(II)/	ảlp (II)	num. m. sg. cstr. gen.	(one, a) thousand	EUPT: cardinal number 'thousand'.
128424	šd	šd	šd(II)/	šd (II)	n. m. sg. cstr. gen.	a strip	
128425	rbt	rbt	rb(b(t/t	rb(b)t	num.	ten thousand	
128425	rbt	rbt	rb(b(t/t	rb(b)t	n. f. sg. cstr. gen.	ten thousand	EUPT: noun 'myriad'.
# KTU 1.3 VI:29							
128426	kmn	kmn	kmn(I)/	kmn (I)	n. m. sg. abs. gen.	acre	
128427	l	l	l(I)	l (I)	prep.	to	
128428	pˤn	pʿn	pˤn/	pʕn	n. f. cstr. gen.	at the feet of	
128429	kṯr	kṯr	kṯr(III)/	kṯr (III)	DN m. sg. abs. gen.	Koṯaru/Kothar	kṯr (Tania kṯ<r>).
# KTU 1.3 VI:30							
128430	hbr	hbr	!!hbr[	/h-b-r/	vb G impv. m. du.	to bow	
128431	w	w	w	w	conj.	and	
128432	ql	ql	!!ql[	/q-l/	vb G impv. m. du.	to fall (down)	Impv. (// 1.1 III:3).
